C1
Bacterial Infections and Mycoses
Arrhythmogenic Right Ventricular Dysplasia
Barth Syndrome
Cor Triatriatum
Coronary Vessel Anomalies
Bland White Garland Syndrome
Myocardial Bridging
Crisscross Heart
Dextrocardia
"Ductus Arteriosus, Patent"
Ebstein Anomaly
Ectopia Cordis
Eisenmenger Complex
Heart Septal Defects
Aortopulmonary Septal Defect
"Truncus Arteriosus, Persistent"
Endocardial Cushion Defects
"Heart Septal Defects, Atrial"
"Foramen Ovale, Patent"
Lutembacher Syndrome
"Heart Septal Defects, Ventricular"
Heterotaxy Syndrome
Hypoplastic Left Heart Syndrome
Isolated Noncompaction of the Ventricular Myocardium
Levocardia
Tetralogy of Fallot
Transposition of Great Vessels
Double Outlet Right Ventricle
Tricuspid Atresia
Trilogy of Fallot
Trisomy 18 Syndrome
Vascular Malformations
Arteriovenous Malformations
Arteriovenous Fistula
May-Thurner Syndrome
Pulmonary Atresia
Single Umbilical Artery
Vascular Fistula
Arterio-Arterial Fistula
Vascular Ring
Heart Diseases
"Arrhythmias, Cardiac"
"Arrhythmia, Sinus"
Sick Sinus Syndrome
"Sinus Arrest, Cardiac"
Atrial Fibrillation
Atrial Flutter
Bradycardia
Brugada Syndrome
"Cardiac Complexes, Premature"
Atrial Premature Complexes
Ventricular Premature Complexes
Commotio Cordis
Heart Block
Adams-Stokes Syndrome
Atrioventricular Block
Bundle-Branch Block
Interatrial Block
Sinoatrial Block
Long QT Syndrome
Andersen Syndrome
Jervell-Lange Nielsen Syndrome
Romano-Ward Syndrome
Parasystole
Pre-Excitation Syndromes
Lown-Ganong-Levine Syndrome
"Pre-Excitation, Mahaim-Type"
Wolff-Parkinson-White Syndrome
Tachycardia
"Tachycardia, Paroxysmal"
"Tachycardia, Reciprocating"
"Tachycardia, Atrioventricular Nodal Reentry"
"Tachycardia, Sinoatrial Nodal Reentry"
"Tachycardia, Supraventricular"
"Tachycardia, Ectopic Atrial"
"Tachycardia, Ectopic Junctional"
"Tachycardia, Sinus"
"Tachycardia, Ventricular"
Accelerated Idioventricular Rhythm
Torsades de Pointes
Ventricular Fibrillation
Ventricular Flutter
Cardiac Conduction System Disease
"Cardiac Output, High"
"Cardiac Output, Low"
Cardiac Tamponade
Cardiomegaly
"Cardiomyopathy, Dilated"
"Hypertrophy, Left Ventricular"
"Hypertrophy, Right Ventricular"
Cardiomyopathies
"Cardiomyopathy, Alcoholic"
"Cardiomyopathy, Hypertrophic"
"Cardiomyopathy, Hypertrophic, Familial"
"Cardiomyopathy, Restrictive"
Diabetic Cardiomyopathies
Endocardial Fibroelastosis
Endomyocardial Fibrosis
Myocardial Reperfusion Injury
Myocarditis
Endocarditis
"Endocarditis, Non-Infective"
Heart Aneurysm
Heart Arrest
"Death, Sudden, Cardiac"
Karoshi Death
Out-of-Hospital Cardiac Arrest
Heart Failure
"Edema, Cardiac"
"Heart Failure, Diastolic"
"Heart Failure, Systolic"
Heart Rupture
"Heart Rupture, Post-Infarction"
Ventricular Septal Rupture
Heart Valve Diseases
Aortic Valve Insufficiency
Aortic Valve Stenosis
"Aortic Stenosis, Subvalvular"
Discrete Subaortic Stenosis
"Aortic Stenosis, Supravalvular"
Heart Valve Prolapse
Aortic Valve Prolapse
Mitral Valve Prolapse
Tricuspid Valve Prolapse
Mitral Valve Insufficiency
Mitral Valve Stenosis
Pulmonary Valve Insufficiency
Pulmonary Valve Stenosis
Pulmonary Subvalvular Stenosis
Tricuspid Valve Insufficiency
Tricuspid Valve Stenosis
Myocardial Ischemia
Acute Coronary Syndrome
Angina Pectoris
"Angina, Unstable"
"Angina Pectoris, Variant"
"Angina, Stable"
Microvascular Angina
Coronary Disease
Coronary Aneurysm
Coronary Artery Disease
Coronary Occlusion
Coronary Stenosis
Coronary Restenosis
Coronary Thrombosis
Coronary Vasospasm
Coronary-Subclavian Steal Syndrome
Kounis Syndrome
Myocardial Infarction
Anterior Wall Myocardial Infarction
Inferior Wall Myocardial Infarction
Non-ST Elevated Myocardial Infarction
"Shock, Cardiogenic"
ST Elevation Myocardial Infarction
Myocardial Stunning
Pericardial Effusion
Pericarditis
"Pericarditis, Constrictive"
Pneumopericardium
Postpericardiotomy Syndrome
Pulmonary Heart Disease
Ventricular Dysfunction
"Ventricular Dysfunction, Left"
Takotsubo Cardiomyopathy
"Ventricular Dysfunction, Right"
Ventricular Outflow Obstruction
Vascular Diseases
Aneurysm
"Aneurysm, Dissecting"
"Aneurysm, False"
"Aneurysm, Ruptured"
Aortic Rupture
Aortic Aneurysm
"Aortic Aneurysm, Abdominal"
"Aortic Aneurysm, Thoracic"
Endoleak
Iliac Aneurysm
Microaneurysm
Angiodysplasia
Angiomatosis
Klippel-Trenaunay-Weber Syndrome
Angioedema
"Angioedemas, Hereditary"
Hereditary Angioedema Type III
Hereditary Angioedema Types I and II
Aortic Diseases
Aortic Arch Syndromes
Takayasu Arteritis
Aortitis
Leriche Syndrome
Arterial Occlusive Diseases
Arteriosclerosis
Arteriolosclerosis
Arteriosclerosis Obliterans
Atherosclerosis
Peripheral Arterial Disease
Intermittent Claudication
Fibromuscular Dysplasia
Malignant Atrophic Papulosis
"Stenosis, Pulmonary Artery"
Thromboangiitis Obliterans
Capillary Leak Syndrome
Diabetic Angiopathies
Diabetic Foot
Embolism and Thrombosis
Embolism
"Embolism, Air"
"Embolism, Fat"
"Embolism, Cholesterol"
Blue Toe Syndrome
Thromboembolism
"Embolism, Paradoxical"
Venous Thromboembolism
Thrombosis
Venous Thrombosis
Postthrombotic Syndrome
Thrombophlebitis
Upper Extremity Deep Vein Thrombosis
Hemostatic Disorders
Cryoglobulinemia
Ehlers-Danlos Syndrome
Pseudoxanthoma Elasticum
"Purpura, Hyperglobulinemic"
Scurvy
Shwartzman Phenomenon
"Telangiectasia, Hereditary Hemorrhagic"
Hyperemia
Hypertension
Essential Hypertension
"Hypertension, Malignant"
Masked Hypertension
White Coat Hypertension
Hypotension
No-Reflow Phenomenon
Peripheral Vascular Diseases
Erythromelalgia
Livedo Reticularis
Phlebitis
Postphlebitic Syndrome
Raynaud Disease
Prehypertension
Reperfusion Injury
Primary Graft Dysfunction
Splenic Infarction
"Stenosis, Pulmonary Vein"
Superior Vena Cava Syndrome
Telangiectasis
Varicose Veins
Varicose Ulcer
Vascular System Injuries
Vasculitis
Arteritis
Endarteritis
Polyarteritis Nodosa
Mucocutaneous Lymph Node Syndrome
"Purpura, Schoenlein-Henoch"
Systemic Vasculitis
Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis
Churg-Strauss Syndrome
"Vasculitis, Leukocytoclastic, Cutaneous"
Vasoplegia
Venous Insufficiency
Hemic and Lymphatic Diseases
Hematologic Diseases
Anemia
"Anemia, Aplastic"
"Anemia, Hypoplastic, Congenital"
"Anemia, Diamond-Blackfan"
Fanconi Anemia
"Anemia, Hemolytic"
"Anemia, Hemolytic, Autoimmune"
"Anemia, Hemolytic, Congenital"
"Anemia, Dyserythropoietic, Congenital"
"Anemia, Hemolytic, Congenital Nonspherocytic"
"Anemia, Sickle Cell"
Hemoglobin SC Disease
Sickle Cell Trait
"Elliptocytosis, Hereditary"
Glucosephosphate Dehydrogenase Deficiency
Favism
Hemoglobin C Disease
"Spherocytosis, Hereditary"
Thalassemia
alpha-Thalassemia
beta-Thalassemia
delta-Thalassemia
"Hemoglobinuria, Paroxysmal"
"Anemia, Hypochromic"
"Anemia, Iron-Deficiency"
"Anemia, Macrocytic"
"Anemia, Megaloblastic"
"Anemia, Pernicious"
"Anemia, Myelophthisic"
"Anemia, Neonatal"
Fetofetal Transfusion
Fetomaternal Transfusion
"Anemia, Refractory"
"Anemia, Refractory, with Excess of Blasts"
"Anemia, Sideroblastic"
"Red-Cell Aplasia, Pure"
Blood Coagulation Disorders
"Blood Coagulation Disorders, Inherited"
Activated Protein C Resistance
Afibrinogenemia
Antithrombin III Deficiency
Bernard-Soulier Syndrome
Factor V Deficiency
Factor VII Deficiency
Factor X Deficiency
Factor XI Deficiency
Factor XII Deficiency
Factor XIII Deficiency
Hemophilia A
Hemophilia B
Hypoprothrombinemias
Protein C Deficiency
Thrombasthenia
von Willebrand Diseases
"von Willebrand Disease, Type 1"
"von Willebrand Disease, Type 2"
"von Willebrand Disease, Type 3"
Wiskott-Aldrich Syndrome
Coagulation Protein Disorders
Disseminated Intravascular Coagulation
Ecchymosis
Platelet Storage Pool Deficiency
Protein S Deficiency
Purpura
Purpura Fulminans
"Purpura, Thrombocytopenic"
"Purpura, Thrombocytopenic, Idiopathic"
"Purpura, Thrombotic Thrombocytopenic"
"Thrombocythemia, Essential"
Vitamin K Deficiency
Vitamin K Deficiency Bleeding
Blood Platelet Disorders
Gray Platelet Syndrome
Thrombocytopenia
Jacobsen Distal 11q Deletion Syndrome
"Thrombocytopenia, Neonatal Alloimmune"
Thrombotic Microangiopathies
Thrombocytosis
Blood Protein Disorders
Agammaglobulinemia
Dysgammaglobulinemia
Hyper-IgM Immunodeficiency Syndrome
"Hyper-IgM Immunodeficiency Syndrome, Type 1"
IgA Deficiency
IgG Deficiency
Hypergammaglobulinemia
Monoclonal Gammopathy of Undetermined Significance
Hypoproteinemia
Hypoalbuminemia
Paraproteinemias
Heavy Chain Disease
Bone Marrow Diseases
Myelodysplastic-Myeloproliferative Diseases
Myelodysplastic Syndromes
Myeloproliferative Disorders
"Leukemia, Neutrophilic, Chronic"
Leukemoid Reaction
Primary Myelofibrosis
Hemoglobinopathies
Hemorrhagic Disorders
Leukocyte Disorders
Eosinophilia
Angiolymphoid Hyperplasia with Eosinophilia
Hypereosinophilic Syndrome
Leukocytosis
Lymphocytosis
Leukopenia
Agranulocytosis
Neutropenia
Febrile Neutropenia
Chemotherapy-Induced Febrile Neutropenia
Lymphopenia
"T-Lymphocytopenia, Idiopathic CD4-Positive"
Leukostasis
Pelger-Huet Anomaly
Phagocyte Bactericidal Dysfunction
"Granulomatous Disease, Chronic"
Job Syndrome
Methemoglobinemia
Pancytopenia
Polycythemia
Sulfhemoglobinemia
Thrombophilia
Transfusion Reaction
Lymphatic Diseases
Histiocytosis
"Histiocytosis, Non-Langerhans-Cell"
Erdheim-Chester Disease
"Histiocytosis, Sinus"
"Lymphohistiocytosis, Hemophagocytic"
"Xanthogranuloma, Juvenile"
Lymphadenitis
Histiocytic Necrotizing Lymphadenitis
Lymphadenopathy
Immunoblastic Lymphadenopathy
Lymphangiectasis
"Lymphangiectasis, Intestinal"
Lymphangitis
Lymphatic Abnormalities
Lymphedema
Breast Cancer Lymphedema
Elephantiasis
Non-Filarial Lymphedema
Lymphoproliferative Disorders
Autoimmune Lymphoproliferative Syndrome
Castleman Disease
Granuloma
Necrobiotic Xanthogranuloma
Sarcoidosis
Uveoparotid Fever
Tumor Lysis Syndrome
Pseudolymphoma
Splenic Diseases
Hypersplenism
Splenic Rupture
Splenosis
Wandering Spleen
Thymus Hyperplasia
"Congenital, Hereditary, and Neonatal Diseases and Abnormalities"
Congenital Abnormalities
"Abnormalities, Drug-Induced"
"Abnormalities, Multiple"
Beckwith-Wiedemann Syndrome
Bloom Syndrome
Branchio-Oto-Renal Syndrome
Ciliopathies
Ectodermal Dysplasia
"Ectodermal Dysplasia 1, Anhidrotic"
"Ectodermal Dysplasia 3, Anhidrotic"
"Ectodermal Dysplasia, Hypohidrotic, Autosomal Recessive"
Pachyonychia Congenita
Incontinentia Pigmenti
Monilethrix
Netherton Syndrome
Prolidase Deficiency
Prune Belly Syndrome
Smith-Lemli-Opitz Syndrome
Sotos Syndrome
Trichothiodystrophy Syndromes
Waardenburg Syndrome
Wolf-Hirschhorn Syndrome
"Abnormalities, Radiation-Induced"
"Abnormalities, Severe Teratoid"
"Twins, Conjoined"
Chromosome Disorders
Sex Chromosome Disorders
"Hernias, Diaphragmatic, Congenital"
Situs Inversus
Skin Abnormalities
Acrodermatitis
Dyskeratosis Congenita
Steatocystoma Multiplex
Epidermolysis Bullosa
Epidermolysis Bullosa Acquisita
Epidermolysis Bullosa Dystrophica
"Epidermolysis Bullosa, Junctional"
Epidermolysis Bullosa Simplex
Ichthyosis
"Ichthyosiform Erythroderma, Congenital"
"Hyperkeratosis, Epidermolytic"
"Ichthyosis, Lamellar"
Ichthyosis Bullosa of Siemens
Ichthyosis Vulgaris
"Ichthyosis, X-Linked"
Sjogren-Larsson Syndrome
Port-Wine Stain
Rothmund-Thomson Syndrome
Sclerema Neonatorum
Thyroid Dysgenesis
Lingual Thyroid
Lingual Goiter
"Genetic Diseases, Inborn"
Piebaldism
Familial Multiple Lipomatosis
GATA2 Deficiency
"Genetic Diseases, X-Linked"
Glycogen Storage Disease Type VIII
X-Linked Combined Immunodeficiency Diseases
"Genetic Diseases, Y-Linked"
Hereditary Autoinflammatory Diseases
Cryopyrin-Associated Periodic Syndromes
Familial Mediterranean Fever
"Hyperthyroxinemia, Familial Dysalbuminemic"
"Metabolism, Inborn Errors"
"Amino Acid Metabolism, Inborn Errors"
Alkaptonuria
Hyperhomocysteinemia
Multiple Acyl Coenzyme A Dehydrogenase Deficiency
Multiple Carboxylase Deficiency
Biotinidase Deficiency
Holocarboxylase Synthetase Deficiency
Propionic Acidemia
"Amino Acid Transport Disorders, Inborn"
"Amyloidosis, Familial"
"Carbohydrate Metabolism, Inborn Errors"
Congenital Disorders of Glycosylation
"Fructose Metabolism, Inborn Errors"
"Fructose-1,6-Diphosphatase Deficiency"
Fructose Intolerance
Glycogen Storage Disease
Glycogen Storage Disease Type I
Glycogen Storage Disease Type III
Glycogen Storage Disease Type IV
Glycogen Storage Disease Type V
Glycogen Storage Disease Type VI
Mannosidase Deficiency Diseases
alpha-Mannosidosis
beta-Mannosidosis
Mucopolysaccharidoses
Mucopolysaccharidosis I
Mucopolysaccharidosis III
Mucopolysaccharidosis IV
Mucopolysaccharidosis VI
Mucopolysaccharidosis VII
"Pyruvate Metabolism, Inborn Errors"
Cytochrome-c Oxidase Deficiency
"Hyperbilirubinemia, Hereditary"
Crigler-Najjar Syndrome
Gilbert Disease
"Jaundice, Chronic Idiopathic"
"Lipid Metabolism, Inborn Errors"
"Hyperlipidemia, Familial Combined"
Hyperlipoproteinemia Type I
Hyperlipoproteinemia Type II
Hyperlipoproteinemia Type III
Hyperlipoproteinemia Type IV
Hyperlipoproteinemia Type V
Hypolipoproteinemias
Hypoalphalipoproteinemias
Lecithin Cholesterol Acyltransferase Deficiency
Hypobetalipoproteinemias
Abetalipoproteinemia
Lipidoses
Cholesterol Ester Storage Disease
Wolman Disease
"Lipodystrophy, Congenital Generalized"
"Xanthomatosis, Cerebrotendinous"
Lysosomal Storage Diseases
Aspartylglucosaminuria
Cystinosis
"Metal Metabolism, Inborn Errors"
Hemochromatosis
Hypophosphatasia
Peroxisomal Disorders
Acatalasia
Progeria
"Purine-Pyrimidine Metabolism, Inborn Errors"
Dihydropyrimidine Dehydrogenase Deficiency
"Steroid Metabolism, Inborn Errors"
"Mineralocorticoid Excess Syndrome, Apparent"
"Skin Diseases, Genetic"
Cutis Laxa
Darier Disease
"Dermatitis, Atopic"
Erythrokeratodermia Variabilis
"Hyalinosis, Systemic"
"Keratoderma, Palmoplantar"
"Keratoderma, Palmoplantar, Diffuse"
"Keratoderma, Palmoplantar, Epidermolytic"
Papillon-Lefevre Disease
"Leukokeratosis, Hereditary Mucosal"
"Pemphigus, Benign Familial"
Porokeratosis
"Porphyria, Erythropoietic"
Werner Syndrome
Yellow Nail Syndrome
"Infant, Newborn, Diseases"
Amniotic Band Syndrome
Asphyxia Neonatorum
Birth Injuries
"Paralysis, Obstetric"
Colic
"Hernia, Umbilical"
"Hyperbilirubinemia, Neonatal"
"Jaundice, Neonatal"
"Infant, Premature, Diseases"
Neonatal Abstinence Syndrome
Severe Combined Immunodeficiency
Skin and Connective Tissue Diseases
Connective Tissue Diseases
Anetoderma
Collagen Diseases
Keloid
Acne Keloid
Necrobiotic Disorders
Granuloma Annulare
Necrobiosis Lipoidica
Lipedema
"Lupus Erythematosus, Cutaneous"
"Lupus Erythematosus, Discoid"
"Panniculitis, Lupus Erythematosus"
"Lupus Erythematosus, Systemic"
Mixed Connective Tissue Disease
Mucinoses
"Mucinosis, Follicular"
Myxedema
Scleredema Adultorum
Scleromyxedema
Panniculitis
"Panniculitis, Nodular Nonsuppurative"
"Scleroderma, Localized"
"Scleroderma, Systemic"
"Scleroderma, Diffuse"
"Scleroderma, Limited"
Undifferentiated Connective Tissue Diseases
Skin Diseases
Acneiform Eruptions
Acne Vulgaris
Acne Conglobata
Chloracne
Breast Diseases
Fibrocystic Breast Disease
Gynecomastia
Cutaneous Fistula
Dermatitis
Dandruff
"Dermatitis, Contact"
"Dermatitis, Allergic Contact"
"Dermatitis, Photoallergic"
"Dermatitis, Toxicodendron"
"Dermatitis, Irritant"
"Dermatitis, Phototoxic"
Diaper Rash
"Dermatitis, Occupational"
"Dermatitis, Exfoliative"
Dermatitis Herpetiformis
"Dermatitis, Perioral"
"Dermatitis, Seborrheic"
Drug Eruptions
Acute Generalized Exanthematous Pustulosis
Drug Hypersensitivity Syndrome
Erythema Nodosum
Hand-Foot Syndrome
Nicolau Syndrome
Serum Sickness
Eczema
"Eczema, Dyshidrotic"
Intertrigo
Neurodermatitis
Radiodermatitis
Erythema
Erythema Multiforme
Sweet Syndrome
Exanthema
Facial Dermatoses
Foot Dermatoses
Foot Ulcer
Immersion Foot
Hair Diseases
Folliculitis
Hirsutism
Hypertrichosis
Hypotrichosis
Alopecia
Alopecia Areata
Loose Anagen Hair Syndrome
Hand Dermatoses
Keratoacanthoma
Keratosis
Callosities
Cholesteatoma
"Keratosis, Seborrheic"
Parakeratosis
Leg Dermatoses
Lipomatosis
Adiposis Dolorosa
"Lipomatosis, Multiple Symmetrical"
Morgellons Disease
Nail Diseases
"Nails, Ingrown"
Onycholysis
Necrolytic Migratory Erythema
Nephrogenic Fibrosing Dermopathy
Photosensitivity Disorders
Hydroa Vacciniforme
Sunburn
Pigmentation Disorders
Argyria
Cafe-au-Lait Spots
Hyperpigmentation
Melanosis
Acanthosis Nigricans
Lentigo
Hypopigmentation
Vitiligo
Prurigo
Pruritus
Pyoderma
Pyoderma Gangrenosum
Rosacea
Rhinophyma
Scalp Dermatoses
Sebaceous Gland Diseases
"Skin Diseases, Eczematous"
"Skin Diseases, Metabolic"
Lipodystrophy
"Lipodystrophy, Familial Partial"
"Skin Diseases, Papulosquamous"
Lichenoid Eruptions
Lichen Nitidus
Lichen Planus
Lichen Sclerosus et Atrophicus
Pityriasis Lichenoides
Parapsoriasis
Pityriasis
Pityriasis Rosea
Pityriasis Rubra Pilaris
Psoriasis
"Skin Diseases, Vascular"
Urticaria
"Skin Diseases, Vesiculobullous"
Acantholysis
Blister
Linear IgA Bullous Dermatosis
"Pemphigoid, Bullous"
Pemphigus
Skin Ulcer
Leg Ulcer
Pressure Ulcer
Sweat Gland Diseases
Hidradenitis
Hyperhidrosis
Hypohidrosis
Miliaria
Fox-Fordyce Disease
Nutritional and Metabolic Diseases
Metabolic Diseases
Acid-Base Imbalance
Acidosis
"Acidosis, Lactic"
Ketosis
Diabetic Ketoacidosis
Alkalosis
Calcium Metabolism Disorders
Calcinosis
Calciphylaxis
Vascular Calcification
Monckeberg Medial Calcific Sclerosis
Hypercalcemia
Hypocalcemia
DNA Repair-Deficiency Disorders
Nijmegen Breakage Syndrome
Glucose Metabolism Disorders
Diabetes Mellitus
"Diabetes Mellitus, Experimental"
"Diabetes Mellitus, Type 1"
"Diabetes Mellitus, Type 2"
"Diabetes Mellitus, Lipoatrophic"
Latent Autoimmune Diabetes in Adults
Prediabetic State
Hyperglycemia
Glucose Intolerance
Hyperinsulinism
Insulin Resistance
Metabolic Syndrome
Hypoglycemia
Hyperlactatemia
Iron Metabolism Disorders
Iron Overload
Hemosiderosis
Lipid Metabolism Disorders
Dyslipidemias
Hyperlipidemias
Hypercholesterolemia
Hyperlipoproteinemias
Hypertriglyceridemia
Hypertriglyceridemic Waist
"Hypobetalipoproteinemia, Familial, Apolipoprotein B"
Xanthomatosis
Mitochondrial Diseases
Phosphorus Metabolism Disorders
Hyperphosphatemia
Hypophosphatemia
Porphyrias
Proteostasis Deficiencies
Amyloidosis
Wasting Syndrome
Water-Electrolyte Imbalance
Dehydration
Hyperkalemia
Hypernatremia
Hypokalemia
Hyponatremia
Water Intoxication
Nutrition Disorders
Child Nutrition Disorders
Hypervitaminosis A
Infant Nutrition Disorders
Malnutrition
Deficiency Diseases
Avitaminosis
Ascorbic Acid Deficiency
Vitamin A Deficiency
Vitamin B Deficiency
Choline Deficiency
Folic Acid Deficiency
Pellagra
Riboflavin Deficiency
Thiamine Deficiency
Beriberi
Vitamin B 6 Deficiency
Vitamin B 12 Deficiency
Vitamin D Deficiency
Vitamin E Deficiency
Steatitis
Magnesium Deficiency
Potassium Deficiency
Protein Deficiency
Protein-Energy Malnutrition
Swayback
Refeeding Syndrome
Severe Acute Malnutrition
Kwashiorkor
Starvation
Overnutrition
Obesity
"Obesity, Abdominal"
"Obesity, Metabolically Benign"
"Obesity, Morbid"
Pediatric Obesity
Endocrine System Diseases
Adrenal Gland Diseases
Adrenal Cortex Diseases
Adrenal Insufficiency
Addison Disease
"Hypoadrenocorticism, Familial"
Hypoaldosteronism
Adrenocortical Hyperfunction
Cushing Syndrome
Hyperaldosteronism
Diabetes Complications
Diabetic Coma
Hyperglycemic Hyperosmolar Nonketotic Coma
Gonadal Disorders
Hypogonadism
Eunuchism
"Puberty, Delayed"
"Puberty, Precocious"
Parathyroid Diseases
Hyperparathyroidism
"Hyperparathyroidism, Primary"
"Hyperparathyroidism, Secondary"
Hypoparathyroidism
"Polyendocrinopathies, Autoimmune"
Thyroid Diseases
Euthyroid Sick Syndromes
Goiter
"Goiter, Endemic"
"Goiter, Nodular"
"Goiter, Substernal"
Hyperthyroidism
Thyrotoxicosis
Thyroid Crisis
Hyperthyroxinemia
Thyroid Hormone Resistance Syndrome
Hypothyroidism
Thyroiditis
"Thyroiditis, Autoimmune"
Hashimoto Disease
"Thyroiditis, Subacute"
Immune System Diseases
Autoimmune Diseases
Antiphospholipid Syndrome
Immunoglobulin G4-Related Disease
Graft vs Host Disease
Hypersensitivity
Drug Hypersensitivity
Environmental Illness
Multiple Chemical Sensitivity
Sick Building Syndrome
"Hypersensitivity, Delayed"
"Hypersensitivity, Immediate"
Anaphylaxis
Food Hypersensitivity
Egg Hypersensitivity
Milk Hypersensitivity
Nut and Peanut Hypersensitivity
Nut Hypersensitivity
Peanut Hypersensitivity
Shellfish Hypersensitivity
Wheat Hypersensitivity
Immune Complex Diseases
Arthus Reaction
Latex Hypersensitivity
Immune Reconstitution Inflammatory Syndrome
Immunologic Deficiency Syndromes
Common Variable Immunodeficiency
Leukocyte-Adhesion Deficiency Syndrome
Immunoproliferative Disorders
Macrophage Activation Syndrome
Schnitzler Syndrome
Disorders of Environmental Origin
Preconception Injuries
Animal Diseases
Bird Diseases
Poultry Diseases
Poult Enteritis Mortality Syndrome
"Reticuloendotheliosis, Avian"
Cat Diseases
Cattle Diseases
"Mastitis, Bovine"
White Heifer Disease
"Disease Models, Animal"
Dog Diseases
"Hip Dysplasia, Canine"
Fish Diseases
Foot Rot
Goat Diseases
Horse Diseases
"Lameness, Animal"
"Muscular Dystrophy, Animal"
White Muscle Disease
Parturient Paresis
Primate Diseases
Ape Diseases
Monkey Diseases
Rodent Diseases
Sheep Diseases
Swine Diseases
Edema Disease of Swine
"Epidermitis, Exudative, of Swine"
"Pathological Conditions, Signs and Symptoms"
Morphological and Microscopic Findings
Margins of Excision
"Pathological Conditions, Anatomical"
Airway Remodeling
Atrial Remodeling
Atrophy
Calculi
Accessory Atrioventricular Bundle
Choristoma
"Constriction, Pathologic"
"Dilatation, Pathologic"
Facial Asymmetry
Fistula
Hernia
"Hernia, Abdominal"
"Hernia, Femoral"
"Hernia, Inguinal"
"Hernia, Ventral"
"Hernia, Diaphragmatic"
"Hernia, Diaphragmatic, Traumatic"
"Hernia, Hiatal"
"Hernia, Obturator"
Incisional Hernia
Hypertrophy
Splenomegaly
Microvascular Rarefaction
"Nails, Malformed"
"Plaque, Amyloid"
"Plaque, Atherosclerotic"
Polyps
Intestinal Polyps
Colonic Polyps
Prolapse
Pelvic Organ Prolapse
"Rupture, Spontaneous"
Spontaneous Perforation
Tertiary Lymphoid Structures
Torsion Abnormality
Vascular Remodeling
Ventricular Remodeling
Pathologic Processes
Ascites
Cardiotoxicity
Channelopathies
Chromosome Aberrations
Abnormal Karyotype
XYY Karyotype
Aneuploidy
Monosomy
Chromosome Deletion
Tetrasomy
Trisomy
Chromosomal Instability
Chromosome Fragility
Chromosome Breakage
Chromosome Duplication
Chromosome Inversion
Chromothripsis
Isochromosomes
"Micronuclei, Chromosome-Defective"
"Nondisjunction, Genetic"
Uniparental Disomy
Polyploidy
Tetraploidy
Triploidy
Ring Chromosomes
Sex Chromosome Aberrations
"Translocation, Genetic"
Philadelphia Chromosome
Death
Asphyxia
Body Remains
Cadaver
Corpse Dismemberment
Postmortem Changes
Autolysis
Rigor Mortis
"Death, Sudden"
Sudden Infant Death
Drowning
Infant Death
Parental Death
Delayed Graft Function
Disease
Syndrome
Disease Attributes
Acute Disease
Asymptomatic Diseases
Asymptomatic Infections
Catastrophic Illness
Chronic Disease
Multiple Chronic Conditions
Noncommunicable Diseases
Convalescence
Critical Illness
Disease Progression
Clinical Deterioration
"Remission, Spontaneous"
Disease Resistance
Disease Susceptibility
Genetic Predisposition to Disease
"Anticipation, Genetic"
Diseases in Twins
Emergencies
Facies
Iatrogenic Disease
Late Onset Disorders
Neglected Diseases
Rare Diseases
Recurrence
Symptom Flare Up
Dysbiosis
Emphysema
Subcutaneous Emphysema
Extravasation of Diagnostic and Therapeutic Materials
Injection Site Reaction
Fibrosis
Cicatrix
"Cicatrix, Hypertrophic"
Tissue Adhesions
Retroperitoneal Fibrosis
Frailty
Genomic Instability
Microsatellite Instability
Gliosis
"Granuloma, Foreign-Body"
"Granuloma, Plasma Cell"
"Granuloma, Pyogenic"
Growth Disorders
Hemolysis
Hemorrhage
"Blood Loss, Surgical"
Exsanguination
Hematoma
"Hematoma, Epidural, Spinal"
"Hematoma, Subdural, Spinal"
Hemobilia
Postoperative Hemorrhage
"Shock, Hemorrhagic"
Hyperammonemia
Hyperamylasemia
Hyperbilirubinemia
Jaundice
"Jaundice, Obstructive"
Hyperplasia
Hyperuricemia
Hypovolemia
Inflammation
Acute-Phase Reaction
Foreign-Body Reaction
Implant Capsular Contracture
Seroma
Serositis
Systemic Inflammatory Response Syndrome
Intraoperative Complications
Intraoperative Awareness
Malignant Hyperthermia
Ischemia
Infarction
Leukoaraiosis
Lithiasis
Long Term Adverse Effects
Malacoplakia
Menstruation Disturbances
Amenorrhea
Dysmenorrhea
Oligomenorrhea
Premenstrual Syndrome
Premenstrual Dysphoric Disorder
Metaplasia
"Neovascularization, Pathologic"
Necrosis
"DNA Degradation, Necrotic"
Fat Necrosis
Gangrene
Neointima
Nerve Degeneration
Retrograde Degeneration
Wallerian Degeneration
Ochronosis
"Ossification, Heterotopic"
Polydipsia
"Polydipsia, Psychogenic"
Postoperative Complications
Anastomotic Leak
Delayed Emergence from Anesthesia
Failed Back Surgery Syndrome
"Graft Occlusion, Vascular"
"Pain, Postoperative"
Postoperative Nausea and Vomiting
Prosthesis Failure
"Shock, Surgical"
Slit Ventricle Syndrome
Surgical Wound Dehiscence
"Protein Aggregation, Pathological"
Retropneumoperitoneum
Sclerosis
Shock
Multiple Organ Failure
"Shock, Traumatic"
Teratogenesis
Ulcer
Yang Deficiency
Yin Deficiency
Signs and Symptoms
"Aging, Premature"
Asthenia
Body Temperature Changes
Fever
Fever of Unknown Origin
Sweating Sickness
Hypothermia
Body Weight
